7029.47728511	7119.6469536	
7010.23221972	7082.56590596	
7016.08327409	7052.99771075	
6677.93076505	6726.16699018	
6916.01134282	6982.10877105	
6950.96765226	7041.67415916	
7037.05347716	7074.4227598	
6639.57164908	6683.4511983	
7136.83954464	7159.76035882	
6732.12480775	6754.308458	
7116.77690665	7184.05658769	
6666.69178047	6744.08737403	
6698.37994965	6754.09121264	
6645.88338838	6697.02859907	
6978.20889402	7012.7019033	
6924.84606855	6993.56539394	
7100.81857304	7172.92233085	
6705.99947222	6785.33466043	
6904.12096161	6933.56023707	
7185.75676773	7271.11891715	
7073.78923573	7100.79753198	
7026.85432893	7116.07268717	
7141.70038816	7175.94449267	
6629.47104339	6701.34653223	
7064.49876172	7133.22256223	
6830.26461218	6909.59583011	
6714.48756168	6755.96441278	
7031.32495601	7097.64408363	
7097.4273393	7130.23115618	
6915.23316446	6948.2698674	
6948.78322738	7050.71293676	
7140.94917109	7271.71149677	
6919.88673802	6995.39669914	
6631.60454948	6704.27501042	
7117.82930024	7163.93984459	
6981.58524505	7051.09276285	
6644.17569915	6690.80239677	
7051.99841159	7142.91375763	
6828.1389912	6843.2403874	
7186.07262723	7311.34643132	
6904.17414002	6982.62284062	
6711.9872159	6806.04721612	
7017.00020619	7086.27971048	
7009.24072371	7076.79696446	
7113.05918121	7191.85288807	
6634.22207345	6711.29252277	
7189.59776993	7259.92332285	
6939.90855973	7009.30556871	
7198.8349251	7296.69791862	
7119.85123735	7263.87532285	
6947.92031267	7354.62666179	
7009.49114215	7104.33309656	
7180.66850086	7403.69654298	
6710.20293111	6751.89691121	
7049.08028883	7529.14649359	
6907.48281772	7646.83086285	
7109.69411047	7765.04873722	
6819.99293342	6906.84079763	
7125.21791198	7783.10407106	
6919.81590418	6976.19864716	
6827.10657888	6956.80003846	
7093.55566344	7606.62221116	
7005.59097012	7166.14683569	
6947.1418809	7715.51128859	
7102.65856392	7397.49551564	
6999.21445522	7537.8796787	
7019.43943944	7764.48351983	
7118.3860541	7767.71204157	
6824.69250674	6854.89762323	
7022.52289931	7722.22792776	
6622.29948805	6672.06370592	
7122.68496418	7690.7789928	
7102.58091059	7548.23476072	
7160.30881648	7779.82365423	
7132.18966426	7632.35024789	
7020.95835675	7724.36374578	
7081.50743061	7363.67014005	
7128.36355542	7740.10904025	
6965.07548774	7703.57782021	
7014.10547971	7749.54776637	
6803.50354023	6905.2064928	
7044.46476687	7385.98114945	
6751.60754098	6814.26301988	
6958.16080102	7421.9981772	
6924.80174159	7308.70840092	
7046.34578869	7452.08536858	
6717.23972854	6808.78150572	
6988.00177245	7759.38284839	
7148.04804903	7672.42776915	
7133.72046842	7648.06233304	
6920.79878147	6998.93598406	
6740.44849107	6792.91684235	
6612.82389929	6703.31110579	
7023.35964738	7721.77871844	
6941.68753761	7194.42144439	
7020.78723888	7737.46367315	
6916.05303307	7199.4496183	
6783.96427734	6909.28516507	
7017.32445895	7687.38965736	
6627.9942031	6674.03733835	
6956.36795455	7156.46175959	
7182.50790574	7583.07139565	
6943.49202706	7685.09713562	
6943.85982547	7097.92408751	
6950.09199736	7629.77760003	
7055.17157129	7670.17533736	
6652.42160449	6683.39281661	
6705.03041574	6775.6665725	
7148.91758633	7536.47381971	
6964.58094471	7254.59622067	
7142.12569307	7644.11655475	
7116.65166693	7299.20280725	
6917.85544619	7018.25768681	
7185.13750466	7586.87318139	
6820.83118096	6910.46533898	
6917.74854617	7106.18214219	
6744.75795625	6863.46135512	
6981.1577402	7210.79413371	
7096.28229498	7301.20593768	
7099.84897894	7413.04575111	
7082.1126989	7543.52924956	
7064.02040069	7635.06904601	
7000.20412446	7297.80106812	
6925.02685929	7089.26359805	
7130.2840752	7695.63643635	
6937.40168099	7475.49301957	
6730.07849515	6774.80744207	
7095.3678217	7422.91571077	
6956.59656063	7685.87487475	
7147.2000841	7689.4309841	
7116.68171731	7646.96072866	
6756.95549417	6930.18516507	
6615.72277946	6714.16798364	
6800.8188235	7009.91925203	
6659.98406388	6718.55379929	
6734.03269396	6780.75352902	
7196.09113197	7486.92549289	
7031.20694858	7617.25379273	
6749.64044762	6846.72187685	
6812.10631318	7346.72332356	
6738.70164952	6834.81161598	
6963.08628499	7559.10674215	
7011.63828716	7418.48390082	
6964.48921498	7616.62979273	
7007.4124202	7631.15673047	
6966.83155439	7339.55937198	
7099.55744344	7489.77469415	
6933.28351401	7043.35614185	
6960.61198513	7026.3488375	
7042.86036283	7067.72427611	
7048.73561192	7071.13005002	
7017.90752885	7136.93590546	
6679.56427059	6775.64807101	
7014.72209552	7117.49778219	
6967.06485589	7024.99593315	
7032.12140882	7097.99467612	
7058.31454337	7130.27418066	
7177.38862017	7225.81119075	
6955.29278843	7031.74417663	
6838.05646164	6893.26584737	
6683.62091667	6754.4567853	
7095.72583559	7175.55648702	
7015.02169133	7108.7820215	
6831.39540858	6896.67088994	
6722.52632223	6782.02753257	
6955.87300725	7022.02605489	
7000.88871947	7113.66629266	
7117.93448233	7214.25804961	
6957.91121117	7039.68984619	
7167.50794056	7209.40632688	
7066.25858573	7085.14201524	
7184.40976447	7224.50952897	
6989.42237728	7099.23363264	
6802.26313318	6838.83594009	
7136.63960634	7220.85948919	
6669.24944411	6694.77774585	
6676.12171664	6703.3680651	
