7078.36187388	7130.92669017	
6758.65010525	6812.90186692	
6776.88022954	6792.80887366	
7147.7590273	7175.25731515	
6936.0548927	6994.64371444	
6937.05614359	7013.50316529	
7184.65189454	7256.03110645	
7135.35874109	7150.54839674	
6824.71742995	6919.72513245	
6930.65574221	7016.24924863	
7132.59731091	7167.80278812	
6981.31497764	7046.89791674	
6762.72048904	6776.4738377	
6973.10370818	7034.62033093	
6727.91500971	6777.33954664	
6686.61572335	6708.32160244	
7177.47287176	7209.55176259	
7189.12214713	7251.57650611	
6988.38864276	7062.65344968	
6932.27993664	6973.28349308	
7013.30197104	7105.88428516	
7085.63799977	7107.11414631	
6931.83174925	6969.93333795	
6970.4106622	7007.30241997	
6785.91900915	6872.4871536	
6777.36631184	6873.10954845	
6976.58354502	7078.60554387	
6756.77854155	6810.78464967	
6634.08233001	6722.32228084	
7071.83549077	7162.03333128	
7172.27982238	7280.5541523	
6837.56601611	6874.95881649	
7161.91879789	7309.42093491	
7144.52811509	7271.81412183	
7100.19759018	7262.18732489	
7163.34618107	7393.25800886	
6927.52979359	6951.50846602	
6958.43475443	7010.19002568	
7118.6832779	7161.44138137	
7098.02554279	7250.12827529	
7135.93846326	7391.50406535	
7195.49275131	7370.27450013	
7144.76322693	7393.92572378	
6958.38455808	6980.4297296	
6907.4947866	6947.16524376	
7133.71692958	7260.17967272	
7114.24100909	7156.19609205	
6928.23738307	6953.54051722	
7023.88400973	7064.68758199	
7115.79087732	7318.20667404	
6922.7342619	6970.61920682	
7157.6917533	7737.96948638	
6766.88552978	6877.39726817	
6711.89588093	6774.94631665	
7174.9221302	7478.12590779	
6964.85299379	7122.22165608	
7053.36579395	7473.09914132	
6997.66274823	7151.30884565	
7149.18363302	7318.77466242	
6916.47022974	7017.36579131	
6930.0644596	7121.81469956	
7098.74212666	7661.30648422	
6922.63263799	6985.41451117	
7042.32688804	7709.54152227	
7004.48181573	7128.16789274	
7187.76149184	7470.09359224	
6904.55247178	6963.07677204	
7117.23074546	7712.80169618	
7075.48296174	7672.39875942	
6711.55818531	6806.77501231	
7198.761059	7681.41852095	
6946.09638715	7123.09435173	
7146.36674634	7233.24708078	
6619.07017397	6686.15385531	
7173.02803705	7589.67498007	
6930.84596941	7556.49185325	
6993.45144625	7021.54405218	
7101.58539858	7371.93498243	
6976.67019128	7166.63177643	
7168.60890929	7731.26395705	
7138.93467565	7695.73168185	
7173.83199801	7660.01326682	
6926.25306501	6955.55259812	
7038.60588246	7360.4811178	
7131.88880562	7717.1018701	
6769.69724342	6856.17357287	
6798.16114656	6829.32040435	
7128.71736199	7732.94182168	
7114.24817933	7707.39369618	
7136.70976438	7573.82427816	
7159.97954878	7718.43578314	
6695.29470365	6792.72127318	
6630.68377851	6665.92020912	
6756.36149505	6823.93953405	
6943.85295691	7042.52087333	
7056.90489087	7386.49373304	
7018.02222807	7689.86995079	
7055.30505311	7342.6011731	
6656.56440168	6759.81142255	
6651.32976286	6739.58259792	
7183.33545756	7368.54643529	
7079.28714822	7649.24834112	
7188.63584497	7324.74179167	
6669.89866079	6774.83611081	
6664.95807586	6735.8702501	
7067.00151599	7740.01539879	
6828.57959552	6956.35694741	
7114.77178781	7770.37539518	
7114.34787789	7748.52934231	
6632.85845371	6772.82626622	
6925.54129986	7061.00823604	
7001.35783951	7184.95299988	
7017.09874601	7326.52335689	
7199.6822233	7805.90724993	
7062.91788031	7190.31462784	
7039.44548288	7503.73549478	
7025.88709215	7213.95045393	
6835.44011441	6895.63777384	
6919.96755653	7069.85327952	
7084.57391713	7346.99731474	
6640.34547536	6740.88938053	
6931.63498296	7256.38245393	
7088.61846666	7435.97015551	
7014.42482195	7775.51711817	
7082.30424832	7764.70462871	
6911.8574781	7074.5649317	
7054.65220813	7683.96733521	
7055.5495166	7400.67444239	
7159.31993412	7787.88257222	
7192.03613924	7687.96053646	
7166.36212797	7802.01300701	
6904.80796004	7021.40720829	
7136.37108031	7701.57704832	
6925.8922255	7433.39025053	
7057.13902444	7680.34939712	
7023.90662004	7088.72319257	
7193.56421793	7802.52848527	
6903.36528369	7049.210323	
7157.74358785	7804.22364617	
6838.9852153	6945.83938219	
7126.96307622	7648.23948769	
7033.93583341	7784.49578961	
6835.73832062	6868.81029558	
7190.4110189	7691.54728679	
7077.07932532	7768.27680262	
7063.36796365	7591.84178626	
7022.50582159	7142.11265469	
7066.33815628	7093.39303319	
6970.47958751	7018.5262709	
7072.17775552	7143.84769504	
7070.86991549	7117.09747299	
6642.82069634	6719.48375778	
7004.90763034	7050.23904488	
6968.81072179	7030.15041064	
6630.190945	6716.6826702	
6994.12259044	7042.64631333	
7117.0758048	7210.32809783	
7025.56421263	7065.39467006	
7171.77022668	7234.54234937	
6913.58255066	7010.60418394	
7077.69514293	7158.74753643	
6919.2996513	6984.4386183	
6704.77808964	6758.48989759	
6822.08596253	6921.63958442	
6627.02540903	6642.65387785	
6965.01755025	7019.81410366	
7095.54510556	7181.49096488	
7154.88491466	7191.47947786	
6661.5116653	6754.31267465	
7087.23241937	7178.74956426	
7128.01068769	7154.98938047	
7003.11523161	7040.05385406	
6935.07625248	7003.84863611	
6996.85466967	7084.89930018	
7041.27393398	7074.07087111	
6953.46515798	7012.68237524	
7143.09647765	7197.86502249	
