7045.1557243451	7188.03053539927	
7054.76123974092	7167.25500948532	
6943.14817708988	7026.38063140241	
6959.85117481925	7025.67343140234	
7156.24278901918	7346.90705429227	
7008.02556588095	7201.79665700046	
7036.58194710982	7099.37799780955	
6665.25682189856	6710.4613001932	
6821.38266145741	6872.87039139498	
7126.73512709464	7326.95153429029	
7105.88902755192	7168.96060948549	
7107.56614908202	7316.4834062895	
6805.40461063106	6834.91342820014	
7156.25448558943	7307.58973588882	
6605.60823164784	6662.1031726777	
6961.67838627505	7096.56167780927	
6768.13522417688	6871.55294228002	
7061.2016578302	7366.84177429423	
6667.27728818982	6723.12175779326	
6708.32676773445	6731.3257193918	
7158.55490874412	7388.85833748587	
7124.8162535333	7213.88916260136	
7009.34967488225	7166.74732948528	
7005.52705883599	7115.32032421105	
7060.77003520037	7282.20841748675	
7166.64020533728	7370.60696420058	
6950.78958976211	7019.96596628176	
7049.74509651873	7360.77233429364	
6725.33998433103	6835.76622820022	
6740.74877928361	6819.21342819859	
7058.26987769265	7564.19274708792	
6766.32876246166	7586.57354708818	
6977.47483669279	8467.3429390981	
7176.65144472102	8218.99906389532	
7194.49401908128	8254.17236949571	
6712.40438185634	8324.19733909648	
6997.04240410329	7372.47914708575	
7019.3386555835	8028.88554709319	
6674.03070860295	8377.88213909709	
7175.76932002417	8392.15093909725	
6654.12440574742	7072.14394708235	
6672.15854799587	7097.31194708263	
7006.59563251078	8309.06508629631	
7117.1484044906	8478.61653909823	
6952.8203667222	8143.55594709449	
7151.87940976733	8318.60213909641	
6827.61680867799	7701.82634708948	
6628.5510075356	7634.01834708872	
6607.7604430771	7684.06314708928	
6973.7208914434	7688.18154708933	
6992.78428346215	10608.5795034373	
6645.1954488622	10314.280303434	
7061.84511930425	9300.67550342249	
7004.13353437394	10399.997103435	
7016.98998218344	10805.9507034396	
6604.49719939196	6845.45790339467	
7118.95460441956	11102.5814618429	
6792.49023095812	9724.28830342729	
6672.15289686423	8597.26110341452	
6973.10679261236	10421.6915034352	
7146.86425641715	7992.62590340767	
6939.59393168271	8963.17470341867	
6663.4588288941	8055.40030340838	
7094.3847244487	10324.6387034341	
6926.00280731156	10237.1331034331	
7107.59279917536	9544.55550342526	
6923.23856769115	11102.1654618429	
6607.87658266542	6781.45470339395	
6632.5894966107	9558.47070342542	
6617.82072513688	9009.30910341919	
7038.92962994015	10059.9587034311	
7154.13285090327	11209.4583898441	
6984.03882512438	11160.7421786436	
7174.9939882883	10681.0467034381	
7119.16326342382	11229.9678426443	
6612.57498969142	7402.57070340098	
6611.88419603921	7597.27950340319	
6990.70055813292	10132.2803034319	
7012.65739503001	11244.8190426445	
6925.17618870637	11219.5886426442	
7064.15922816243	11174.9284314437	
7040.13032245945	10337.1187034342	
6913.36879076538	9608.66110342598	
6929.92682929663	10856.9731034401	
7033.8396125741	10853.3955034401	
6824.13151841162	8906.32830341802	
7159.9504215617	11000.9091034418	
6973.6077745828	8229.91230341036	
7162.3834022194	10977.3011034415	
7015.33835029225	11199.972937044	
6923.47530786601	8803.99230341686	
7032.94720267628	9915.54430342946	
6669.67323035191	11042.7171034422	
7126.86903049554	9447.44030342416	
6962.66299502304	10490.227503436	
6992.65976273307	8062.05630340846	
6654.09979048385	7461.47630340165	
6732.49443558907	11826.8487722511	
7001.19567463409	11352.0263722457	
7195.1556126586	12247.6368170558	
7026.45031435636	10962.5879722413	
7122.24082685792	11010.9687722418	
6790.80018050455	11759.7895722503	
7074.57881401582	10426.5095722352	
6727.24792873357	12161.4198058548	
6744.89237231548	9973.52717223009	
7131.14055791825	11603.7479722486	
6837.62666255808	7906.17357220666	
7125.11052091079	11855.6151722514	
6799.55759753768	11917.6823722521	
6609.2428561793	9272.65037222215	
6610.02712878475	7297.39917219976	
6638.74454661029	11212.6039722441	
